Índice,,,,,,,,,
"INEGI - SEP. Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial, CEMABE 2013.",,,,,,,,,
Fecha de elaboración: 29/03/2014,,,,,,,,,
07 Chiapas,Público,6.821,6.623,4.103,2.007,513,7,21,170
07 Chiapas,Privado,296,296,146,150,0,0,0,0
08 Chihuahua,Total,5.229,5.162,3.301,1.817,44,24,20,23
08 Chihuahua,Público,4.772,4.705,3.096,1.565,44,24,20,23
08 Chihuahua,Privado,457,457,205,252,0,0,0,0
09 Distrito Federal,Total,5.785,5.785,3.431,2.345,9,0,0,0
09 Distrito Federal,Público,2.876,2.876,2.261,609,6,0,0,0
09 Distrito Federal,Privado,2.909,2.909,1.170,1.736,3,0,0,0
10 Durango,Total,4.540,4.500,3.081,1.357,62,2,4,34
10 Durango,Público,4.360,4.320,2.998,1.260,62,2,4,34
10 Durango,Privado,180,180,83,97,0,0,0,0
11 Guanajuato,Total,9.153,9.071,6.841,2.200,30,31,0,51
11 Guanajuato,Público,8.249,8.167,6.432,1.705,30,31,0,51
11 Guanajuato,Privado,904,904,409,495,0,0,0,0
12 Guerrero,Total,8.754,8.664,5.710,2.692,262,6,24,60
12 Guerrero,Público,8.499,8.409,5.597,2.552,260,6,24,60
12 Guerrero,Privado,255,255,113,140,2,0,0,0
13 Hidalgo,Total,6.857,6.820,5.561,1.210,49,3,1,33
13 Hidalgo,Público,6.419,6.382,5.301,1.032,49,3,1,33
13 Hidalgo,Privado,438,438,260,178,0,0,0,0
14 Jalisco,Total,10.383,10.328,6.724,3.475,129,17,9,29
14 Jalisco,Público,8.860,8.805,6.172,2.504,129,17,9,29
14 Jalisco,Privado,1.523,1.523,552,971,0,0,0,0
15 México,Total,16.048,15.990,11.139,4.777,74,20,8,30
15 México,Público,12.756,12.698,9.512,3.112,74,20,8,30
15 México,Privado,3.292,3.292,1.627,1.665,0,0,0,0
16 Michoacán de Ocampo,Total,4.508,4.471,2.991,1.353,127,1,12,24
16 Michoacán de Ocampo,Público,3.777,3.740,2.681,933,126,1,12,24
16 Michoacán de Ocampo,Privado,731,731,310,420,1,0,0,0
17 Morelos,Total,2.160,2.159,1.489,656,14,0,0,1
17 Morelos,Público,1.552,1.551,1.233,304,14,0,0,1
17 Morelos,Privado,608,608,256,352,0,0,0,0
18 Nayarit,Total,2.467,2.445,1.980,419,46,8,3,11
18 Nayarit,Público,2.342,2.320,1.924,350,46,8,3,11
18 Nayarit,Privado,125,125,56,69,0,0,0,0
19 Nuevo León,Total,4.920,4.902,3.223,1.646,33,5,0,13
19 Nuevo León,Público,4.093,4.075,2.839,1.203,33,5,0,13
19 Nuevo León,Privado,827,827,384,443,0,0,0,0
20 Oaxaca,Total,6.857,6.800,4.648,1.908,244,1,9,47
20 Oaxaca,Público,6.571,6.514,4.515,1.755,244,1,9,47
20 Oaxaca,Privado,286,286,133,153,0,0,0,0
21 Puebla,Total,10.531,10.504,7.299,3.092,113,3,1,23
21 Puebla,Público,9.284,9.257,6.687,2.457,113,3,1,23
21 Puebla,Privado,1.247,1.247,612,635,0,0,0,0
22 Querétaro,Total,2.924,2.895,2.297,585,13,1,4,24
22 Querétaro,Público,2.487,2.458,2.037,408,13,1,4,24
22 Querétaro,Privado,437,437,260,177,0,0,0,0
23 Quintana Roo,Total,1.553,1.547,1.129,402,16,4,0,2
23 Quintana Roo,Público,1.332,1.326,989,321,16,4,0,2
23 Quintana Roo,Privado,221,221,140,81,0,0,0,0
24 San Luis Potosí,Total,7.110,7.089,5.164,1.884,41,5,2,14
24 San Luis Potosí,Público,6.665,6.644,5.008,1.595,41,5,2,14
24 San Luis Potosí,Privado,445,445,156,289,0,0,0,0
25 Sinaloa,Total,5.103,5.074,3.689,1.333,52,2,15,12
25 Sinaloa,Público,4.813,4.784,3.560,1.172,52,2,15,12
25 Sinaloa,Privado,290,290,129,161,0,0,0,0
26 Sonora,Total,3.561,3.523,2.698,808,17,20,9,9
26 Sonora,Público,3.162,3.124,2.482,625,17,20,9,9
26 Sonora,Privado,399,399,216,183,0,0,0,0
27 Tabasco,Total,4.526,4.483,3.083,1.368,32,2,0,41
27 Tabasco,Público,4.320,4.277,2.983,1.262,32,2,0,41
27 Tabasco,Privado,206,206,100,106,0,0,0,0
28 Tamaulipas,Total,4.613,4.588,3.457,1.118,13,7,1,17
28 Tamaulipas,Público,3.916,3.891,3.153,725,13,7,1,17
28 Tamaulipas,Privado,697,697,304,393,0,0,0,0
29 Tlaxcala,Total,1.696,1.693,1.392,292,9,0,0,3
29 Tlaxcala,Público,1.447,1.444,1.244,191,9,0,0,3
29 Tlaxcala,Privado,249,249,148,101,0,0,0,0
30 Veracruz de Ignacio de la Llave,Total,18.733,18.619,13.946,4.469,204,18,20,76
30 Veracruz de Ignacio de la Llave,Público,17.821,17.707,13.530,3.973,204,18,20,76
30 Veracruz de Ignacio de la Llave,Privado,912,912,416,496,0,0,0,0
31 Yucatán,Total,2.879,2.868,2.037,818,13,2,1,8
31 Yucatán,Público,2.464,2.453,1.870,570,13,2,1,8
31 Yucatán,Privado,415,415,167,248,0,0,0,0
32 Zacatecas,Total,4.308,4.299,3.412,869,18,7,0,2
32 Zacatecas,Público,4.186,4.177,3.350,809,18,7,0,2
32 Zacatecas,Privado,122,122,62,60,0,0,0,0
,,,,,,,,,
"¹ Inmueble: Conjunto de edificaciones o de espacios destinados al servicio educativo, ubicados en un mismo predio donde pueden operar uno o más centros de trabajo. ",,,,,,,,,
"   Para fines censales, las escuelas que operan en un camión, vagón de tren o en un circo, se consideran escuelas móviles; si operan al aire libre, se catalogan como escuelas sin construcción.",,,,,,,,,
2 La información sobre las características de los inmuebles solo se captó para las escuelas de construcción fija.,,,,,,,,,
"3 Para las escuelas móviles (Vagón, camión, circo, etc.) y sin construcción no se captaron características de construcción.",,,,,,,,,
!,,,,,,,,,
