8,1,3,3612,3465,2690,683,92,0,67,80
8,2,1,406279,405563,282641,122399,523,716,0,0
8,2,2,19107,18951,8899,9871,181,100,56,0
8,2,3,2640,2344,1745,494,105,4,145,147
8,3,1,110973,110726,71501,39084,141,247,0,0
8,3,4,61945,61728,46853,14875,0,217,0,0
8,3,5,15564,15464,10124,5287,53,24,76,0
8,3,6,769,769,463,306,0,0,0,0
8,3,3,952,914,576,300,38,0,13,25
9,1,1,281161,281161,187210,93303,648,0,0,0
9,2,1,901817,901817,719826,180979,1012,0,0,0
9,2,2,891,891,608,283,0,0,0,0
9,3,1,331334,331334,258427,70404,2503,0,0,0
9,3,4,139908,139908,115295,24613,0,0,0,0
9,3,5,7596,7596,4962,2634,0,0,0,0
9,3,6,8206,8206,4847,3359,0,0,0,0
10,1,1,63129,63129,44455,18516,158,0,0,0
10,1,2,1579,1569,525,894,150,0,10,0
10,1,3,3692,3520,2760,622,138,8,19,145
10,2,1,207588,207588,153863,53725,0,0,0,0
10,2,2,7250,7241,2390,4598,253,9,0,0
10,2,3,3676,3485,2619,615,251,0,38,153
10,3,1,41860,41860,33716,7749,395,0,0,0
10,3,4,31952,31952,24892,7060,0,0,0,0
10,3,5,17949,17949,11914,6032,3,0,0,0
10,3,6,113,113,91,22,0,0,0,0
10,3,3,866,838,685,99,54,0,0,28
11,1,1,236239,235891,172405,63148,338,348,0,0
11,1,2,769,769,362,407,0,0,0,0
11,1,3,5449,5061,4363,619,79,16,0,372
11,2,1,756595,755740,576533,178516,691,855,0,0
11,2,2,2583,2554,900,1654,0,29,0,0
11,2,3,3436,3163,2712,393,58,30,0,243
11,3,1,147409,147027,115243,31163,621,382,0,0
11,3,4,64008,63919,52587,11332,0,89,0,0
11,3,5,120026,119755,96186,23374,195,271,0,0
11,3,6,27,27,27,0,0,0,0,0
11,3,3,1571,1519,1062,416,41,11,0,41
12,1,1,135886,135740,93364,41679,697,3,143,0
12,1,2,30514,30296,17482,11334,1480,0,218,0
12,1,3,6164,5803,4167,934,702,36,17,308
12,2,1,368124,367590,254565,110152,2873,187,347,0
12,2,2,71850,71817,43234,27036,1547,0,33,0
12,2,3,7995,7333,5201,1051,1081,34,50,578
12,3,1,74246,74246,50136,23654,456,0,0,0
12,3,4,71802,71802,46122,24776,904,0,0,0
12,3,5,50567,50367,31877,17121,1369,72,128,0
12,3,6,271,271,271,0,0,0,0,0
12,3,3,4515,4363,2805,898,660,0,0,152
13,1,1,89411,89407,68928,20479,0,4,0,0
13,1,2,16309,16309,14601,1705,3,0,0,0
13,1,3,13305,13057,11442,1333,282,7,4,237
13,2,1,312012,312006,256610,55347,49,6,0,0
13,2,2,40392,40392,36879,3480,33,0,0,0
13,2,3,4609,4468,3932,358,178,10,3,128
13,3,1,69739,69739,58837,10902,0,0,0,0
13,3,4,34185,34185,26443,7742,0,0,0,0
13,3,5,58866,58866,48458,10328,80,0,0,0
13,3,6,43,43,27,16,0,0,0,0
13,3,3,1748,1730,1343,325,62,0,0,18
14,1,1,297090,297047,185640,109702,1705,43,0,0
14,1,2,1854,1820,1491,298,31,34,0,0
14,1,3,7017,6761,4795,1615,351,4,62,190
14,2,1,931697,931181,636831,291331,3019,516,0,0
14,2,2,8389,8331,7213,995,123,58,0,0
14,2,3,2874,2731,1822,738,171,13,39,91
14,3,1,249807,248849,157606,89472,1771,958,0,0
14,3,4,131227,131227,94789,34772,1666,0,0,0
14,3,5,37299,37299,25562,11225,512,0,0,0
14,3,6,389,389,169,220,0,0,0,0
14,3,3,2519,2430,1713,550,167,7,8,74
15,1,1,565859,565650,391995,172271,1384,108,101,0
15,1,2,12647,12647,9464,3108,75,0,0,0
15,1,3,5745,5476,4445,865,166,60,39,170
15,2,1,1919132,1919111,1432307,484600,2204,21,0,0
15,2,2,20553,20553,15922,4631,0,0,0,0
15,2,3,3641,3374,2640,571,163,121,14,132
15,3,1,588064,588064,445605,141509,950,0,0,0
15,3,4,186621,186621,139111,47346,164,0,0,0
15,3,5,98749,98749,71856,26666,227,0,0,0
15,3,6,287,287,287,0,0,0,0,0
15,3,3,1440,1367,1026,252,89,4,0,69
16,1,1,72788,72731,46317,25855,559,0,57,0
16,1,2,1077,1068,369,612,87,0,9,0
16,1,3,8199,8052,6621,1085,346,6,25,116
16,2,1,204935,204901,137984,66544,373,0,34,0
16,2,2,1461,1461,126,1292,43,0,0,0
16,2,3,4049,3921,3075,500,346,0,29,99
16,3,1,46610,46610,31310,14946,354,0,0,0
16,3,4,31984,31984,19543,11741,700,0,0,0
16,3,5,22482,22482,17176,5236,70,0,0,0
16,3,6,1047,1047,751,296,0,0,0,0
16,3,3,1785,1727,1064,490,173,0,13,45
17,1,1,64182,64182,46181,17978,23,0,0,0
17,1,2,1388,1388,1178,210,0,0,0,0
17,1,3,972,965,809,110,46,0,0,7
17,2,1,212721,212721,171322,40419,980,0,0,0
17,2,2,1915,1915,1786,30,99,0,0,0
17,2,3,494,494,429,36,29,0,0,0
17,3,1,57251,57251,42591,14660,0,0,0,0
17,3,4,30065,30065,22219,7846,0,0,0,0
17,3,5,17069,17069,13832,3098,139,0,0,0
17,3,6,196,196,196,0,0,0,0,0
17,3,3,132,132,120,12,0,0,0,0
18,1,1,40946,40776,34615,6086,75,170,0,0
18,1,2,3643,3600,2925,675,0,43,0,0
18,1,3,2111,2037,1505,381,151,0,18,56
18,2,1,124905,124600,109429,15171,0,305,0,0
18,2,2,9123,9029,7273,1473,283,94,0,0
18,2,3,1291,1168,782,239,147,0,19,104
18,3,1,30645,30645,25334,4869,442,0,0,0
18,3,4,20922,20833,17999,2834,0,89,0,0
18,3,5,12375,12375,11126,1191,58,0,0,0
18,3,6,167,167,117,50,0,0,0,0
18,3,3,311,301,203,56,42,0,0,10
19,1,1,197369,197343,125845,71222,276,26,0,0
19,1,2,149,149,0,149,0,0,0,0
19,1,3,2519,2422,1759,563,100,6,0,91
19,2,1,567206,567206,412616,154590,0,0,0,0
19,2,2,1217,1217,1217,0,0,0,0,0
19,2,3,514,506,393,65,48,0,0,8
19,3,1,179991,179833,137650,42058,125,158,0,0
19,3,4,84627,84496,57334,27162,0,131,0,0
19,3,5,2958,2958,2112,846,0,0,0,0
19,3,6,1314,1314,1149,165,0,0,0,0
19,3,3,644,628,487,101,40,0,0,16
20,1,1,46830,46830,30171,16391,268,0,0,0
20,1,2,29660,29652,22098,7236,318,0,8,0
20,1,3,6069,5820,4272,947,601,7,31,211
20,2,1,143175,143175,99608,43061,506,0,0,0
20,2,2,60473,60430,44554,15377,499,0,43,0
20,2,3,8945,8500,6548,1077,875,0,56,389
20,3,1,22051,22051,14939,7035,77,0,0,0
20,3,4,14875,14875,12471,2230,174,0,0,0
20,3,5,44243,44243,31476,12415,352,0,0,0
20,3,6,97,97,45,0,52,0,0,0
20,3,3,3985,3852,2521,791,540,0,21,112
21,1,1,223400,223348,153948,69033,367,52,0,0
21,1,2,45151,45151,31931,12982,238,0,0,0
21,1,3,8893,8718,6665,1474,579,0,7,168
21,2,1,756464,756464,579388,176528,548,0,0,0
21,2,2,71684,71684,49625,21886,173,0,0,0
21,2,3,5271,5091,3936,695,460,0,14,166
21,3,1,136975,136975,108089,28681,205,0,0,0
21,3,4,77007,76903,58573,18003,327,104,0,0
21,3,5,132037,131996,99564,32026,406,41,0,0
21,3,6,1697,1697,979,705,13,0,0,0
21,3,3,645,634,485,114,35,0,4,7
22,1,1,76478,76478,55103,21375,0,0,0,0
22,1,2,2978,2978,2810,168,0,0,0,0
22,1,3,6147,5925,5049,804,72,10,15,197
22,2,1,238183,238183,189019,49164,0,0,0,0
22,2,2,6167,6167,5383,784,0,0,0,0
22,2,3,2805,2527,2202,264,61,6,25,247
22,3,1,59905,59905,42768,17137,0,0,0,0
22,3,4,28144,28144,19781,8363,0,0,0,0
22,3,5,27066,27066,22728,4338,0,0,0,0
22,3,3,783,768,709,59,0,0,11,4
23,1,1,47081,47034,32868,13941,225,47,0,0
23,1,2,3856,3856,2303,1553,0,0,0,0
23,1,3,1041,1032,889,93,50,7,0,2
23,2,1,166293,165952,122017,43153,782,341,0,0
23,2,2,3831,3831,2694,1137,0,0,0,0
23,2,3,562,537,403,54,80,17,0,8
23,3,1,37647,37343,29615,7728,0,304,0,0
23,3,4,22967,22967,14056,8911,0,0,0,0
23,3,5,12658,12658,9502,3156,0,0,0,0
23,3,3,569,563,380,103,80,0,0,6
24,1,1,108605,108605,72953,35533,119,0,0,0
24,1,2,12449,12449,9360,3077,12,0,0,0
24,1,3,6307,6213,5856,258,99,19,0,75
24,2,1,324282,324282,230955,93135,192,0,0,0
24,2,2,20871,20871,15579,5268,24,0,0,0
24,2,3,6269,6128,5522,473,133,8,0,133
24,3,1,69463,69463,50857,18585,21,0,0,0
24,3,4,36629,36629,28709,7920,0,0,0,0
24,3,5,50764,50732,35191,15459,82,0,32,0
24,3,6,8,8,8,0,0,0,0,0
24,3,3,1468,1440,1167,219,54,0,0,28
25,1,1,101147,101147,71407,29663,77,0,0,0
25,1,2,1081,1081,860,221,0,0,0,0
25,1,3,7043,6919,5616,1023,280,0,48,76
25,2,1,334676,334525,242121,92384,20,0,151,0
25,2,2,2748,2723,2179,544,0,25,0,0
25,2,3,3500,3357,2579,581,197,0,56,87
25,3,1,88305,88305,60794,27511,0,0,0,0
25,3,4,45807,45807,34248,11559,0,0,0,0
25,3,5,12815,12780,9299,3481,0,35,0,0
25,3,6,124,124,124,0,0,0,0,0
25,3,3,915,872,629,146,97,0,34,9
26,1,1,87164,86973,67083,19890,0,191,0,0
26,1,2,7143,7107,5193,1914,0,36,0,0
26,1,3,2329,2240,1844,346,50,0,43,46
26,2,1,317223,316400,253384,62974,42,823,0,0
26,2,2,5938,5924,4612,1312,0,14,0,0
26,2,3,508,460,304,121,35,5,25,18
26,3,1,88482,88402,76234,12168,0,80,0,0
26,3,4,59948,58704,48050,10654,0,1244,0,0
26,3,5,17579,17549,14418,3113,18,30,0,0
26,3,6,64,64,64,0,0,0,0,0
26,3,3,284,279,179,49,51,0,5,0
27,1,1,109027,109027,69423,39504,100,0,0,0
27,1,2,7720,7720,6914,806,0,0,0,0
27,1,3,4578,4331,3685,506,140,0,0,247
27,2,1,283248,283217,185967,96918,332,31,0,0
27,2,2,8166,8166,7243,923,0,0,0,0
27,2,3,1882,1663,1386,215,62,4,0,215
27,3,1,52782,52782,29757,23025,0,0,0,0
27,3,4,34797,34797,23064,11733,0,0,0,0
27,3,5,47062,47062,32810,14209,43,0,0,0
27,3,3,769,621,461,123,37,0,0,148
28,1,1,114904,114904,82380,32524,0,0,0,0
28,1,3,4340,4237,3455,694,88,10,3,90
28,2,1,382191,382142,299435,82304,403,49,0,0
28,2,2,433,433,433,0,0,0,0,0
28,2,3,1776,1696,1268,254,174,39,2,39
28,3,1,109749,109749,87019,22730,0,0,0,0
28,3,4,50181,50181,43335,6710,136,0,0,0
28,3,5,15877,15877,14073,1804,0,0,0,0
28,3,6,356,356,235,121,0,0,0,0
28,3,3,129,129,107,22,0,0,0,0
29,1,1,47488,47488,38754,8734,0,0,0,0
29,1,2,1927,1927,1500,405,22,0,0,0
29,1,3,2748,2689,2208,417,64,0,0,59
29,2,1,152304,152304,133819,18433,52,0,0,0
29,2,2,3005,3005,2774,231,0,0,0,0
29,2,3,1081,1071,815,187,69,0,0,10
29,3,1,30516,30516,28893,1501,122,0,0,0
29,3,4,26495,26495,23133,3292,70,0,0,0
29,3,5,16089,16089,14038,2051,0,0,0,0
29,3,3,352,352,278,65,9,0,0,0
30,1,1,216738,216613,153786,62093,734,125,0,0
30,1,2,35880,35850,24955,10588,307,0,30,0
30,1,3,14832,14468,12470,1546,452,20,11,333
30,2,1,839427,838868,641191,195985,1692,336,223,0
30,2,2,71079,70980,47683,22968,329,0,99,0
30,2,3,11263,10731,9400,1074,257,2,20,510
30,3,1,139621,139621,107515,31888,218,0,0,0
30,3,4,83649,83649,62988,20661,0,0,0,0
30,3,5,198022,197431,144916,50502,2013,284,307,0
30,3,6,3724,3724,2107,1617,0,0,0,0
30,3,3,2230,2156,1809,261,86,0,5,69
31,1,1,62671,62671,41073,21558,40,0,0,0
31,1,2,18956,18956,15115,3841,0,0,0,0
31,1,3,2379,2313,2076,214,23,7,0,59
31,2,1,227275,227275,161222,66008,45,0,0,0
31,2,2,13388,13388,11648,1740,0,0,0,0
31,2,3,916,892,782,79,31,16,0,8
31,3,1,62808,62808,44775,18033,0,0,0,0
31,3,4,30670,30670,22449,8221,0,0,0,0
31,3,5,11822,11770,9466,2304,0,0,52,0
31,3,6,1202,1202,735,467,0,0,0,0
31,3,3,875,863,654,171,38,0,0,12
32,1,1,70291,70259,52506,17679,74,32,0,0
32,1,2,80,80,80,0,0,0,0,0
32,1,3,2453,2432,2109,249,74,7,0,14
32,2,1,191166,191122,146559,44000,563,44,0,0
32,2,2,130,130,109,21,0,0,0,0
32,2,3,1599,1599,1372,219,8,0,0,0
32,3,1,31982,31982,24569,7413,0,0,0,0
32,3,4,23866,23866,18876,4990,0,0,0,0
32,3,5,36407,36407,27999,8391,17,0,0,0
32,3,3,458,458,424,30,4,0,0,0
